Date,Category,Subcategory,Amount,Currency,Region
2024-04-15,Losses,Operating Loss,-3060.74,EUR,Americas
2024-10-07,Marketing Costs,Advertisements,4585.08,PLN,EMEA
2024-03-10,Profits,Gross Profit,-2725.81,PLN,EMEA
2024-05-21,Sales,Online Sales,1218.53,EUR,Americas
2024-10-12,Losses,Operating Loss,-1001.58,PLN,APAC
2024-03-28,Taxes,Income Tax,1359.58,USD,Americas
2024-09-06,Operating Costs,Salaries,-8479.02,USD,Americas
2024-07-18,Taxes,Income Tax,-8523.82,EUR,Americas
2024-09-10,Profits,Net Profit,1421.09,EUR,Americas
2024-03-13,Losses,Operating Loss,-13950.31,PLN,Americas
2024-02-20,Depreciation,Equipment Depreciation,-12699.09,EUR,APAC
2024-07-06,Losses,Product Loss,1914.24,EUR,EMEA
2024-04-12,Marketing Costs,SEO,8662.46,PLN,APAC
2024-01-12,Losses,Product Loss,10140.73,EUR,EMEA
2024-07-17,Taxes,VAT,13646.09,USD,EMEA
2024-03-14,Depreciation,Equipment Depreciation,-2062.67,EUR,Americas
2024-04-18,Depreciation,Equipment Depreciation,14091.29,EUR,APAC
2024-01-16,Taxes,VAT,10833.04,EUR,EMEA
2024-08-31,Operating Costs,IT Management,-3725.5,USD,Americas
2024-03-30,Depreciation,Building Depreciation,3955.34,USD,APAC
2024-04-19,Marketing Costs,Advertisements,389.55,EUR,EMEA
2024-09-28,Profits,Net Profit,-6222.99,EUR,APAC
2024-01-30,Taxes,Income Tax,-14732.29,PLN,APAC
2024-09-18,Profits,Gross Profit,14539.38,EUR,Americas
2024-05-29,Depreciation,Building Depreciation,10503.82,EUR,Americas
2024-05-21,Profits,Gross Profit,-11723.16,PLN,EMEA
2024-01-03,Profits,Gross Profit,-6145.66,PLN,EMEA
2024-07-30,Depreciation,Equipment Depreciation,-3178.86,EUR,Americas
2024-01-17,Profits,Net Profit,4534.77,EUR,EMEA
2024-07-24,Taxes,VAT,-1531.32,USD,Americas
2024-02-04,Operating Costs,IT Management,7877.81,PLN,Americas
2024-04-25,Depreciation,Building Depreciation,-6755.69,PLN,APAC
2024-07-27,Marketing Costs,Advertisements,-11087.69,PLN,APAC
2024-04-27,Sales,Wholesale Sales,4380.1,PLN,Americas
2024-09-12,Taxes,Income Tax,6799.98,USD,APAC
2024-06-18,Operating Costs,IT Management,-5171.56,EUR,APAC
2024-03-11,Taxes,Income Tax,-458.77,PLN,EMEA
2024-10-15,Sales,Wholesale Sales,7770.3,EUR,EMEA
2024-07-25,Losses,Product Loss,-1201.75,EUR,Americas
2024-07-10,Losses,Operating Loss,12131.19,USD,EMEA
2024-10-01,Sales,Online Sales,-5448.88,EUR,APAC
2024-02-02,Profits,Net Profit,-11689.26,USD,Americas
2024-05-06,Marketing Costs,SEO,4379.71,EUR,APAC
2024-10-06,Profits,Net Profit,9333.25,EUR,APAC
2024-05-05,Losses,Product Loss,4502.01,PLN,APAC
2024-10-18,Marketing Costs,SEO,5421.02,EUR,EMEA
2024-04-04,Taxes,Income Tax,2106.67,EUR,Americas
2024-08-15,Sales,Online Sales,-14271.14,PLN,Americas
2024-09-09,Losses,Operating Loss,9894.99,EUR,Americas
2024-04-06,Losses,Product Loss,-8356.29,PLN,EMEA
2024-09-29,Operating Costs,IT Management,10377.75,EUR,EMEA
2024-01-30,Operating Costs,Rent,6728.19,PLN,APAC
2024-01-17,Taxes,Income Tax,9305.99,EUR,EMEA
2024-09-17,Depreciation,Building Depreciation,9047.48,PLN,APAC
2024-09-12,Losses,Product Loss,-3897.63,USD,Americas
2024-07-08,Depreciation,Equipment Depreciation,-9017.89,USD,Americas
2024-03-30,Sales,Wholesale Sales,1471.13,EUR,APAC
2024-05-27,Sales,Wholesale Sales,-3292.69,PLN,EMEA
2024-05-29,Taxes,VAT,10659.3,USD,EMEA
2024-01-03,Operating Costs,Salaries,10284.91,USD,EMEA
2024-05-15,Sales,Retail Sales,-9571.84,PLN,Americas
2024-03-31,Operating Costs,Rent,12940.83,PLN,Americas
2024-02-20,Depreciation,Building Depreciation,355.68,EUR,Americas
2024-02-05,Profits,Net Profit,14983.63,PLN,Americas
2024-07-18,Operating Costs,IT Management,12003.14,USD,Americas
2024-05-23,Marketing Costs,Promotions,8285.89,EUR,EMEA
2024-05-17,Marketing Costs,SEO,8743.55,PLN,Americas
2024-04-27,Losses,Operating Loss,3432.23,USD,Americas
2024-01-03,Losses,Product Loss,8735.45,EUR,Americas
2024-02-13,Operating Costs,Salaries,-12779.26,USD,EMEA
2024-02-02,Operating Costs,IT Management,13614.65,USD,APAC
2024-04-21,Losses,Product Loss,-12001.08,USD,EMEA
2024-03-15,Operating Costs,IT Management,7619.26,PLN,APAC
2024-07-20,Profits,Net Profit,10551.4,PLN,APAC
2024-02-04,Marketing Costs,Promotions,870.4,EUR,Americas
2024-09-24,Marketing Costs,SEO,-8396.56,EUR,APAC
2024-09-16,Marketing Costs,Promotions,-4604.5,PLN,Americas
2024-05-30,Profits,Gross Profit,2048.62,USD,APAC
2024-06-17,Marketing Costs,Advertisements,14224.72,EUR,Americas
2024-04-24,Taxes,VAT,-11761.78,PLN,EMEA
2024-09-25,Depreciation,Building Depreciation,8813.57,PLN,Americas
2024-03-10,Operating Costs,Rent,-4778.69,USD,Americas
2024-09-13,Sales,Wholesale Sales,8792.04,USD,EMEA
2024-02-09,Taxes,VAT,-10727.12,USD,EMEA
2024-03-18,Depreciation,Equipment Depreciation,-8158.5,PLN,EMEA
2024-01-29,Profits,Gross Profit,-14717.23,PLN,EMEA
2024-02-07,Profits,Net Profit,-14576.37,PLN,EMEA
2024-03-26,Depreciation,Equipment Depreciation,10595.62,PLN,Americas
2024-03-26,Taxes,VAT,-12377.17,USD,APAC
2024-01-18,Marketing Costs,Promotions,8816.26,USD,Americas
2024-08-06,Depreciation,Building Depreciation,6492.66,PLN,EMEA
2024-06-04,Sales,Wholesale Sales,791.24,USD,APAC
2024-02-02,Operating Costs,Salaries,-14729.93,EUR,EMEA
2024-03-01,Losses,Operating Loss,-8470.31,EUR,EMEA
2024-03-07,Profits,Gross Profit,-7963.83,EUR,Americas
2024-04-17,Operating Costs,Rent,3525.25,PLN,EMEA
2024-08-02,Sales,Retail Sales,-12256.65,USD,EMEA
2024-03-07,Taxes,VAT,-4920.21,USD,APAC
2024-06-23,Sales,Wholesale Sales,-5400.21,EUR,EMEA
